pdfd_005,pdfd_01,pdfd_02,pdfd_03
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14285714285714285,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.14682539682539683,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15079365079365079,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15476190476190477,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
0.15873015873015872,0.03968253968253968,0.003968253968253968,0.0
