Date,Price,Open,High,Low,Change %,short_mavg,long_mavg,signal,EMA10,EMA30,EMA200,ROC10,ROC30,MOM10,MOM30,RSI10,RSI30,RSI200,%K10,%D10,%K30,%D30,%K200,%D200
08/30/2021,1.1795,1.1793,1.1811,1.1782,0.02%,1.18353,1.1634683333333333,1.0,1.1820507062712908,1.174596655201009,1.127093907818222,-0.16082613847977084,1.971124751448079,-0.0013000000000000789,0.024399999999999977,51.58087328829954,59.489433232815706,54.76089385485665,10.156250000000501,28.147321428571512,69.81627296587911,74.62341171084178,92.63292761050606,93.78603459320948
08/27/2021,1.1793,1.1752,1.1803,1.1734,0.37%,1.1833200000000001,1.16431,1.0,1.1815505778583286,1.174900096800944,1.127613375950851,-0.2706131078224179,2.1038961038961026,-0.0020999999999999908,0.022599999999999953,51.05226204412262,59.33789028012568,54.74729302960792,33.52272727272725,23.36918290043316,69.29133858267707,70.6911636045494,92.5048046124279,92.84646594063634
08/26/2021,1.175,1.1772,1.178,1.1746,-0.17%,1.18257,1.164945,1.0,1.1803595637022688,1.1749065421686251,1.1280848887177,-0.5333107593329359,1.6787815853236485,-0.007500000000000062,0.020000000000000018,41.011822495941324,56.15621774114361,54.455047248403496,9.09090909090932,17.589962121212377,58.00524934383201,65.70428696412942,89.7501601537476,91.62929745889384
08/25/2021,1.177,1.1754,1.1776,1.1726,0.14%,1.18214,1.1656966666666666,1.0,1.17974873393822,1.1750416039641975,1.1285716104022123,-0.5828194948897631,1.5005174197999382,-0.0042999999999999705,0.021400000000000086,46.45412623455368,57.25890862146205,54.56841302485072,23.913043478260686,22.175559947299107,59.770114942528885,62.35556762301269,91.03139013452915,91.0954516335682
08/24/2021,1.1753,1.1746,1.1766,1.1727,0.09%,1.1812799999999999,1.1664199999999998,1.0,1.17893987322218,1.1750582746761846,1.129036573436527,-0.968992248062021,1.1358747095774977,-0.008599999999999941,0.015700000000000047,42.73076729190013,56.020022934846565,54.45262693388402,14.673913043477874,15.892621870882644,54.885057471264446,57.55347391920848,89.9423446508648,90.24129831304718
08/23/2021,1.1743,1.1694,1.1751,1.1692,0.40%,1.18003,1.1670466666666668,1.0,1.1780962599090563,1.175009353729334,1.1294869595629875,-1.1698367278236008,1.2851474900810689,-0.012500000000000178,0.012199999999999989,40.60368343282727,55.29203351516899,54.384406032093224,23.39449541284345,20.660483978194023,52.011494252873334,55.55555555555558,89.30172966047397,90.09182148195596
08/20/2021,1.1696,1.1675,1.1706,1.1664,0.19%,1.1781700000000002,1.1674566666666666,1.0,1.1765514853801369,1.1746603631661512,1.1298860976037601,-1.4907773940874294,0.9930057853380594,-0.01859999999999995,0.010199999999999987,32.22627976920171,52.00611128213325,54.064453746896156,15.023474178403232,17.69729421157487,38.50574712643682,48.46743295019156,86.29083920563737,88.51163783899204
08/19/2021,1.1674,1.1711,1.1717,1.1666,-0.31%,1.17618,1.16783,1.0,1.1748875789473847,1.1741919526393028,1.130259373329197,-1.3770381008701513,0.6813281586890917,-0.01990000000000003,0.009300000000000086,29.103303975141998,50.551402674214984,53.9152347660509,5.154639175257201,14.524202922167982,26.479750778816037,38.99899738604209,84.88148622677768,86.824685030963
08/18/2021,1.171,1.171,1.1743,1.1694,0.02%,1.1749100000000001,1.1682166666666665,1.0,1.1741807464114966,1.1739860202109607,1.130664755994329,-0.8215465401880275,0.24826641554662487,-0.012699999999999934,0.011500000000000066,39.72373388423715,52.786964220764524,54.12347254673849,24.999999999999698,15.059371117886728,18.6991869918697,27.89489496570755,87.1877001921845,86.12000854153318
08/17/2021,1.1708,1.1776,1.1786,1.1708,-0.59%,1.17392,1.1684116666666666,1.0,1.17356606524577,1.1737804705199308,1.1310641148700826,-0.7376006782534913,0.11971951428083358,-0.00990000000000002,0.0027000000000001467,39.35977386377816,52.650165151203645,54.109820974914314,29.931972789115502,20.02887065479082,17.886178861788483,21.0217055441581,87.05957719410635,86.37625453768952
08/16/2021,1.1777,1.1794,1.1801,1.1767,-0.12%,1.17374,1.1687299999999998,1.0,1.174317689746539,1.1740333433896126,1.1315281572255043,-0.13567370474010396,0.537817995560865,-0.0018000000000000238,0.008299999999999974,55.12189639856677,56.65882739882578,54.50768171727472,81.29496402877717,45.40897893929747,45.934959349593036,27.506775067750436,91.47982062780264,88.57569933803116
08/13/2021,1.1791,1.173,1.1806,1.1728,0.55%,1.1737199999999999,1.1691049999999998,1.0,1.1751872007017137,1.1743602244612505,1.1320015126289913,0.3489361702127653,0.4686434901158879,-0.00019999999999997797,0.00770000000000004,57.60613515896959,57.415545782329154,54.5879674068276,89.43661971830946,66.88785217873406,51.62601626016242,38.48238482384801,92.37668161434976,90.30535981208625
08/12/2021,1.1727,1.1738,1.1749,1.1724,-0.09%,1.17349,1.1693966666666669,1.0,1.1747349823923112,1.174253113205686,1.1324064758651216,-0.36533559898045626,0.35084716755091494,-0.0022999999999999687,-0.0008999999999999009,44.96370971832828,53.03646094247672,54.14891266637792,44.36619718309843,71.6992603100617,25.60975609756091,41.05691056910549,88.27674567584883,90.71108263933375
08/11/2021,1.1737,1.172,1.1753,1.1706,0.16%,1.17316,1.1696083333333334,1.0,1.1745468037755276,1.1742174284827385,1.1328173598793823,-0.13613545477750752,0.11942335579630367,-0.0033000000000000806,0.005099999999999882,46.98369692480781,53.60838275077309,54.20675158228771,51.40845070422442,61.737089201877446,29.674796747966976,35.636856368563464,88.91736066623955,89.85692931881272
08/10/2021,1.1718,1.1738,1.1744,1.171,-0.16%,1.1728100000000001,1.1698433333333331,1.0,1.1740473849072497,1.1740614653548198,1.1332052498152125,-0.2128927871923654,-0.05970149253732579,-0.0035000000000000586,-0.0004999999999999449,43.60501724153149,52.355205318815194,54.07649204343758,38.028169014083474,44.600938967135455,21.95121951219455,25.745257452574176,87.70019218449706,88.29809950886181
08/09/2021,1.1737,1.1762,1.177,1.1734,-0.20%,1.1727500000000002,1.1700616666666666,1.0,1.1739842240150227,1.1740381450093476,1.133608185706818,0.3505471956224344,0.10234541577824033,-0.0005999999999999339,0.0011999999999998678,47.77768178314552,53.48017593739214,54.18713417478414,51.40845070422442,46.9483568075108,29.674796747966976,27.10027100270953,88.91736066623955,88.51163783899204
08/06/2021,1.176,1.1834,1.1837,1.1753,-0.61%,1.17339,1.1703933333333334,1.0,1.174350728739564,1.174164716299067,1.1340299979694661,0.7366798012677694,-0.034002040122403605,0.006399999999999961,0.0034999999999998366,52.504384107696254,54.81617515419273,54.32102566528232,54.970760233917616,48.13579331740852,39.02439024390183,30.216802168021147,90.35989717223643,88.992483340991
08/05/2021,1.1832,1.1837,1.1858,1.1828,-0.03%,1.17497,1.1706483333333333,1.0,1.1759596871505524,1.1747476378281594,1.1345192553557826,1.0418445772843712,0.1438848920863339,0.015800000000000036,0.006800000000000139,63.87675496310405,58.660833667774774,54.73721255158471,84.146341463415,63.5085174671857,68.2926829268291,45.663956639566,94.57956914523974,91.28560899457192
08/04/2021,1.1835,1.1864,1.19,1.1833,-0.21%,1.17622,1.1710333333333334,1.0,1.1773306531231793,1.1753123063553748,1.135006629534008,1.0847283908438616,0.2796136248093612,0.012499999999999956,0.0020000000000000018,64.27279832671465,58.81189683530136,54.75447543562457,66.49484536082475,68.53731568605247,69.51219512195091,58.943089430893984,94.7880472550382,93.24250452417145
08/03/2021,1.186,1.1868,1.1894,1.1853,-0.06%,1.17774,1.171475,1.0,1.178906898009874,1.1760018349776087,1.1355140299499762,0.7047635221193831,0.44037940379402696,0.01519999999999988,0.005800000000000027,67.56541087172377,60.069780791298456,54.89854038392841,79.38144329896892,76.67421004106957,79.67479674796697,72.49322493224902,96.52536483669208,95.29766041232335
08/02/2021,1.1867,1.1864,1.1898,1.1858,-0.03%,1.1786400000000001,1.17191,1.0,1.1803238256444424,1.1766920391726015,1.136023346756767,0.6445594097192817,0.4486202810225226,0.009000000000000119,0.005900000000000016,68.46945296960489,60.41990880871674,54.93891601147876,82.98969072165009,76.2886597938146,82.52032520325213,77.23577235772336,97.01181375955527,96.10840861709518
07/30/2021,1.187,1.1888,1.191,1.1851,-0.13%,1.17943,1.1722816666666669,1.0,1.181537675527271,1.1773570689034016,1.1365305807578576,1.2194082032915476,0.38054968287525986,0.007900000000000018,0.005600000000000049,68.88246823181862,60.57318100508328,54.956284540103155,80.39215686274505,80.92109696112138,83.73983739837394,81.9783197831977,97.22029186935372,96.91915682186702
07/29/2021,1.1886,1.1845,1.1894,1.1841,0.37%,1.1810200000000002,1.1727233333333333,1.0,1.1828217345223127,1.1780824192967305,1.1370486880932842,1.2694896481213374,0.6179632608143643,0.015900000000000025,0.006099999999999994,71.1239183320971,61.39792511755005,55.04915442488273,88.23529411764726,83.87238056734748,90.24390243902455,85.50135501355022,98.33217512161227,97.52142691684041
07/28/2021,1.1842,1.1817,1.1851,1.1773,0.24%,1.18207,1.173045,1.0,1.1830723282455284,1.1784771019227478,1.1375178586584953,1.0582010582010555,0.025339978038682914,0.010499999999999954,0.0028999999999999027,58.2936590188417,57.94940760166871,54.73724160750221,65.99999999999933,78.20915032679723,72.35772357723516,82.11382113821124,95.27449617790123,96.94232105628907
07/27/2021,1.1814,1.1804,1.1841,1.177,0.13%,1.18303,1.1733483333333334,1.0,1.1827682685645233,1.178665675992248,1.1379544999053666,0.6560449859418966,-0.455005055611735,0.009600000000000053,-0.0024999999999999467,51.69937164364946,55.883132716556176,54.53960071911257,45.45454545454534,66.56327985739733,60.97560975609727,74.52574525745236,93.3287004864489,95.64512392865413
07/26/2021,1.1799,1.1778,1.1818,1.1763,0.24%,1.1836499999999999,1.173665,1.0,1.1822467651891555,1.1787453097991998,1.13837187092783,0.33163265306122575,-0.6985356000673266,0.006199999999999983,-0.006900000000000128,48.43783688034674,54.8002580725978,54.43377955703503,29.299363057324356,46.917969503956364,54.878048780487276,62.73712737127326,92.28630993745651,93.62983553393553
07/23/2021,1.1771,1.1769,1.1788,1.1753,0.01%,1.18376,1.17395,1.0,1.181310989700218,1.1786391607798965,1.1387572280624325,-0.5155510480054085,-0.8590920576097015,0.001100000000000101,-0.011099999999999888,42.83326789169801,52.82367056789079,54.236357905004596,11.464968152866359,28.73962555491204,43.4959349593494,53.116531165311336,90.34051424600416,91.98517488996985
07/22/2021,1.177,1.1793,1.1831,1.1757,-0.19%,1.18314,1.1742433333333333,1.0,1.1805271733910876,1.178533408471516,1.139137755714311,-0.5492184199408492,-0.5660217960631857,-0.006199999999999983,-0.010299999999999976,42.637496766124954,52.75337160967393,54.22929832011959,10.828025477707195,17.197452229299323,43.08943089430879,47.154471544715186,89.97134670487105,90.86605696277724
07/21/2021,1.1792,1.1782,1.1806,1.1752,0.11%,1.18271,1.1745766666666666,1.0,1.1802858691381626,1.1785764143765796,1.139536387663695,-0.5733558178752038,-0.12704327941052398,-0.0042999999999999705,-0.0044999999999999485,48.402221846855724,54.14229585476947,54.360647607217764,25.316455696202496,15.869816442258703,52.03252032520304,46.20596205962044,90.73783359497642,90.34989818195055
07/20/2021,1.1779,1.1801,1.1805,1.1755,-0.16%,1.1819,1.1749966666666665,1.0,1.179852074749406,1.178532774739381,1.1399181176648714,-0.7415522035897987,-0.1356506994489229,-0.008099999999999996,-0.0028000000000001357,45.40620744641462,53.18652608401766,54.26816015023365,17.088607594936192,17.74436292294865,46.747967479674244,47.28997289972872,89.20032976092324,89.96983668692359
07/19/2021,1.1798,1.1808,1.1825,1.1764,-0.06%,1.1812099999999999,1.1754083333333332,1.0,1.1798426066131504,1.178614531207808,1.14031495490374,-0.6065711878685842,0.0423980327312766,-0.006900000000000128,0.00029999999999996696,50.39266612491521,54.40350099824132,54.38216414315671,29.113924050632452,23.839662447257066,54.471544715446676,51.084010840108014,90.28620988725055,90.07479108105008
07/16/2021,1.1805,1.1814,1.1823,1.1792,-0.06%,1.18056,1.1758050000000002,1.0,1.1799621326834868,1.1787361743556912,1.1407148086812189,-0.6814740030287729,0.4680851063829839,-0.00649999999999995,0.0012000000000000899,52.18061412296882,54.85083119004037,54.424232615036296,37.323943661972436,27.842158435847043,57.31707317073182,52.845528455284274,90.89332176929751,90.12662047249042
07/15/2021,1.1812,1.1837,1.1852,1.1795,-0.19%,1.17982,1.1762416666666666,1.0,1.1801871994683073,1.1788951308488724,1.1411176489816757,-0.2533355852051927,0.35683942225998144,-0.007400000000000073,0.006199999999999983,54.02188485855968,55.304442969904386,54.46643438228504,60.0,42.14595590420165,60.16260162601606,57.317073170731554,91.5004336513443,90.89332176929746
07/14/2021,1.1835,1.1776,1.1839,1.1772,0.52%,1.1797499999999999,1.1767066666666668,1.0,1.1807895268377062,1.1791922191812032,1.1415393665869489,0.1777552056881658,0.6976942057347048,-0.0006999999999999229,0.00649999999999995,59.68857074189432,56.78038240807954,54.60524065146507,82.99999999999966,60.107981220657386,69.51219512195091,62.33062330623296,93.49522983521243,91.96299508528473
07/13/2021,1.1774,1.1862,1.1876,1.1772,-0.72%,1.17935,1.1770033333333332,1.0,1.1801732492308505,1.1790765921372546,1.1418961910464358,-0.21188236291210671,0.26398705611854745,-0.0040000000000000036,0.0020999999999999908,43.785854895288125,52.0634228162735,54.16511567532678,17.74193548387085,53.58064516129019,44.715447154471214,58.130081300812755,88.2046834345186,91.06678230702511
07/12/2021,1.1859,1.1872,1.1881,1.1835,-0.12%,1.17995,1.1774,1.0,1.1812144766434232,1.1795168119993673,1.1423340426087638,0.7476000339818129,1.3936388508891915,0.006000000000000005,0.011600000000000055,60.202448676638255,57.18993588166169,54.67671397053718,82.94573643410857,61.2292239726597,79.26829268292637,64.49864498644952,95.57675628794439,92.42555651922514
07/09/2021,1.1873,1.1844,1.1882,1.1825,0.26%,1.1809699999999999,1.177865,1.0,1.1823209354355282,1.1800189531606984,1.1427814678191688,0.8751062022090038,1.7046427959568295,0.010199999999999987,0.01770000000000005,62.22150615056229,57.95604559882523,54.76030096032221,93.07692307692379,64.58819833163442,84.83606557377033,69.60660180372267,96.79098005203814,93.5241399248337
07/08/2021,1.1842,1.1792,1.1869,1.1783,0.45%,1.1816900000000001,1.1783,1.0,1.1826625835381595,1.180288698118073,1.143193595024236,0.4240162822252284,1.1272416737830808,0.007199999999999873,0.016799999999999926,55.31686604950187,55.67384798558762,54.536472700405845,69.23076923076896,81.75114291393379,68.51851851851796,77.54095892507159,93.8405797101448,95.40277201670911
07/07/2021,1.1789,1.1823,1.1839,1.1782,-0.28%,1.18166,1.1786233333333334,1.0,1.1819784774403124,1.1801991046911002,1.1435488847754707,0.08489685032686238,0.6918346429791592,-0.00029999999999996696,0.007900000000000018,45.68618340647332,52.04888665399906,54.1561189346091,26.771653543307778,63.0264486170002,40.68627450980385,64.68028620069741,89.03985507246377,93.22380494488225
07/06/2021,1.1822,1.1863,1.1896,1.1807,-0.33%,1.18209,1.1788583333333336,1.0,1.1820187542693463,1.1803281947110291,1.1439334752795984,0.20342430920494642,0.38210070476351776,0.0042999999999999705,0.011399999999999855,51.52485660691322,53.97894328682643,54.35532647341589,43.93939393939381,46.64727223782353,56.86274509803847,55.35584604212013,92.02898550724625,91.6364734299516
07/05/2021,1.1861,1.1862,1.1881,1.1851,-0.03%,1.18272,1.1791366666666667,1.0,1.182760798947647,1.1807005692458015,1.1443530451663477,0.47437526471832503,0.5936731405309045,0.006299999999999972,0.008399999999999963,57.5211727540061,56.137382516509426,54.589698816308264,71.77419354838655,47.49508034369607,75.9803921568621,57.8431372549015,95.56159420289843,92.21014492753615
07/02/2021,1.1864,1.185,1.1875,1.1807,0.14%,1.18331,1.1793866666666666,1.0,1.1834224718662567,1.1810682744557497,1.1447714252713843,0.4402302742973138,1.168244222733847,0.005899999999999794,0.007299999999999862,57.96558352989416,56.30047721269559,54.60771786426277,74.19354838709596,63.302378624958784,77.45098039215605,70.09803921568556,95.83333333333319,94.47463768115928
07/01/2021,1.1848,1.1859,1.1885,1.1837,-0.06%,1.1836699999999998,1.1795733333333334,1.0,1.1836729315269372,1.1813090309424754,1.1451697218517631,0.10984368398817734,0.9457271875266345,0.0036000000000000476,0.0121,54.58170049386229,55.168702341306044,54.491817606937076,61.29032258064574,69.0860215053761,69.60784313725495,74.34640522875772,94.38405797101451,95.25966183574872
06/30/2021,1.1855,1.1897,1.191,1.1845,-0.34%,1.18387,1.1798549999999999,1.0,1.1840051257947668,1.181579416042961,1.145571020450484,0.6879565143536602,1.169141491722141,0.0020000000000000018,0.011800000000000033,55.83501135165606,55.572903188558286,54.53424728486855,60.14492753623154,65.20959950132443,72.49999999999972,73.1862745098036,95.01811594202894,95.07850241545889
06/29/2021,1.1895,1.1926,1.1933,1.1877,-0.24%,1.18508,1.1801416666666669,1.0,1.1850041938320819,1.182090421459544,1.1460081272035512,0.3035669112066825,1.346170230893758,0.0121,0.01770000000000005,62.41934357476856,57.82091344355246,54.77639717372127,74.83443708609273,65.42322906765669,80.90452261306523,74.33745525010666,96.62821650399287,95.34346347234543
06/28/2021,1.1924,1.1935,1.1946,1.1902,-0.08%,1.18573,1.1804733333333333,1.0,1.1863488858626126,1.1827555555589282,1.1464697404700188,0.42954602880484144,1.3945578231292493,0.00649999999999995,0.01869999999999994,66.44872299850888,59.36308383331095,54.95121988426709,86.58536585365746,73.85491015866059,88.65979381443199,80.68810547583234,98.07017543859632,96.57216929487271
06/25/2021,1.1933,1.1932,1.1976,1.1926,0.03%,1.1863299999999999,1.18082,1.0,1.187612724796683,1.1834358422970621,1.146935715791995,0.7684512751224547,0.8536173089925624,0.006000000000000005,0.017300000000000093,67.64496136565695,59.83455543255649,55.005471643509026,77.835051546392,79.75161816204742,80.80357142857154,83.45596261868961,96.32478632478634,97.00772608912519
06/24/2021,1.193,1.1927,1.1957,1.1917,0.04%,1.1872099999999999,1.1810966666666667,1.0,1.1885922293791042,1.1840528847295098,1.147394069401255,1.1960301976418695,0.8027038445289449,0.008800000000000141,0.009800000000000031,66.7633382821422,59.596128755841484,54.983288802392416,76.28865979381486,80.23635906462147,79.46428571428598,82.97588365242987,96.06837606837612,96.82111261058627
06/23/2021,1.1925,1.1939,1.1971,1.1911,-0.11%,1.18857,1.18128,1.0,1.1893027331283579,1.184597859908251,1.1478428870766457,0.8712569785146318,0.548060708263065,0.013599999999999834,0.008999999999999897,65.18995538970913,59.18948013022639,54.94617167279172,69.82248520709983,74.64873218243558,77.23214285714236,79.16666666666667,95.64102564102555,96.01139601139602
06/22/2021,1.1938,1.1918,1.1954,1.1881,0.19%,1.18973,1.1815066666666667,1.0,1.190120418014111,1.1851915463657832,1.1483001742492593,0.6491864092403711,0.5982978006235682,0.011600000000000055,0.007800000000000029,67.40880325628004,59.924961725930125,55.02550583222019,77.51479289940802,74.54197930010758,83.03571428571416,79.9107142857142,96.75213675213674,96.15384615384613
06/21/2021,1.1915,1.1868,1.1922,1.1847,0.46%,1.1902700000000002,1.181685,1.0,1.1903712511024542,1.1855985433744423,1.1487300255575323,0.42987188132165416,0.37910699241785584,0.005400000000000071,0.0047999999999999154,59.90274939313774,58.01149258473562,54.85375600923373,63.90532544378683,70.41420118343157,72.76785714285714,77.67857142857126,94.7863247863248,95.72649572649568
06/18/2021,1.186,1.1908,1.1927,1.1847,-0.39%,1.1902300000000001,1.1817616666666668,1.0,1.1895764781747353,1.1856244438018977,1.1491008730353538,0.10128291694799693,-0.21874474171295283,-0.00039999999999995595,-0.001000000000000112,46.22622285956822,53.76462764127754,54.44533814798079,16.546762589927805,52.65562697770758,48.21428571428542,68.00595238095227,90.08547008547005,93.87464387464387
06/17/2021,1.1906,1.1996,1.2007,1.1892,-0.73%,1.1908100000000001,1.1818966666666666,1.0,1.1897625730520562,1.185945447427582,1.1495138018335918,0.43019822859553813,0.5404492484377794,0.005800000000000027,0.0020000000000000018,55.63837852035671,56.51869989891937,54.728668878951716,37.6543209876543,39.368803007123,60.392156862745225,60.458099906629286,91.59034138218153,92.15404541799212
06/16/2021,1.1994,1.2127,1.2136,1.1994,-1.07%,1.1922,1.1821983333333332,1.0,1.191514832497137,1.1868134830774153,1.1500101844876653,0.8322824716267355,1.5236160487557149,0.013900000000000023,0.015200000000000102,67.66762646670159,61.103870088935224,55.26363138265572,50.865051903114086,35.02204516023208,63.02083333333335,57.20909197012136,89.3233082706767,90.3330399127761
06/15/2021,1.2124,1.212,1.2149,1.21,0.05%,1.19449,1.1826733333333332,1.0,1.1953121356794756,1.1884642261046787,1.1506309818575244,1.6772895001677308,2.7544707178574432,0.02289999999999992,0.030999999999999917,77.6260707195904,66.50213297715585,56.034969959283615,91.72185430463522,60.08040906513455,93.702770780856,72.3719203256449,98.13849590469087,93.01738185251638
06/14/2021,1.2118,1.211,1.2131,1.2094,0.10%,1.1964299999999999,1.18309,1.0,1.1983099291922983,1.189969759904377,1.1512396318964602,1.5503226347104635,2.9479228612692165,0.019400000000000084,0.03190000000000004,76.41903301744453,66.06436292866238,55.99019026909745,89.735099337748,77.44066851516578,92.19143576826173,82.97167996081706,97.69173492181676,95.05117969906144
06/11/2021,1.2106,1.217,1.2196,1.2093,-0.52%,1.1981600000000001,1.1834633333333333,1.0,1.2005444875209714,1.1913007431363527,1.1518302852963047,1.4752724224643619,2.8547153780798515,0.01729999999999987,0.03349999999999986,73.86663139382705,65.17668385450025,55.9003970072138,74.21203438395376,85.22299600877902,79.72972972972946,88.5413120929491,93.52517985611503,96.45180356087423
06/10/2021,1.2169,1.218,1.2195,1.2142,-0.07%,1.20055,1.1839566666666668,1.0,1.203518217062613,1.1929523080952977,1.1524777483684008,2.0461215932914216,3.197082767978296,0.023900000000000032,0.03990000000000005,78.12803008428634,67.5450672342399,56.27043235405191,92.26361031518645,85.40358134562943,93.91891891891909,88.61336147230345,98.05755395683458,96.4248229115888
06/09/2021,1.2178,1.2173,1.2219,1.2171,0.06%,1.20308,1.184525,1.0,1.2061149048694109,1.1945553849923753,1.153127724226056,2.0103869994974053,3.387384328041434,0.0253000000000001,0.03859999999999997,78.67986128315091,67.86802410500468,56.323051004378904,88.9784946236559,85.15137977426538,91.16379310344828,88.27081391736563,97.09837225760793,96.22703535685253
06/08/2021,1.2171,1.219,1.2196,1.2163,-0.15%,1.20541,1.1851316666666667,1.0,1.2081121948931544,1.1960098762831899,1.1537642673906572,2.1485522450692462,3.161552805560274,0.0233000000000001,0.039200000000000124,77.00095110731182,67.32895495865652,56.27012430088902,87.09677419354858,89.44629304413031,89.45054945054966,91.51108715763904,96.6029723991508,97.2529662045311
06/07/2021,1.2189,1.2168,1.2203,1.2144,0.20%,1.20815,1.1857883333333334,1.0,1.21007361400349,1.197486658458468,1.1544123872652179,2.7740303541315474,3.252858958068614,0.02740000000000009,0.039100000000000135,78.32256250131576,68.00497480907286,56.37606550130165,91.93548387096801,89.33691756272418,93.28859060402708,91.3009777193417,97.8768577494693,97.19273413540934
06/04/2021,1.2165,1.2129,1.2187,1.2104,0.34%,1.2112,1.1864083333333333,1.0,1.2112420478210373,1.1987133256546958,1.1550301774125054,2.1753737611288266,2.9884862851337526,0.03049999999999997,0.03599999999999981,72.17794781203494,66.11794921668198,56.1936383591062,83.48623853210985,87.50616553220884,87.91946308724815,90.21953438060832,96.17834394904453,96.88605803255489
06/03/2021,1.2124,1.221,1.2216,1.2117,-0.70%,1.21338,1.1870316666666667,1.0,1.2114525845808486,1.1995963369027798,1.155601024122464,1.0838752709688095,2.4419095901985575,0.02179999999999982,0.031199999999999894,62.82271548851602,63.027218832123154,55.88316437412971,57.77777777777743,77.73316672695178,78.74720357941818,86.6517524235645,93.27671620665247,95.77730596838876
06/02/2021,1.2209,1.2214,1.2228,1.2163,-0.02%,1.21553,1.1877633333333333,1.0,1.2131702964752398,1.2009707667800198,1.1562507682231975,0.7010887495876093,3.6945812807881855,0.021500000000000075,0.0374000000000001,71.370542513624,66.39612865517579,56.38525645904008,85.92592592592591,75.72998074527108,95.83333333333331,87.4999999999999,98.66385372714485,96.03963796094729
06/01/2021,1.2211,1.2227,1.2255,1.2211,-0.11%,1.2164,1.1885266666666667,1.0,1.2146120607524689,1.2022694269877605,1.1568960372071528,0.7674533751444204,2.968209798465311,0.008700000000000152,0.04370000000000007,71.54160587840775,66.4704936841758,56.39699146909332,72.83950617283975,72.18106995884771,90.69767441860476,88.42607044378546,96.9634230503796,96.30133099472566
05/31/2021,1.2225,1.2192,1.2233,1.2183,0.30%,1.21747,1.1893300000000002,1.0,1.2160462315247473,1.2035746252466148,1.1575488159571719,0.9829836444738165,2.9647098458687693,0.010699999999999932,0.036599999999999966,72.80541603590945,66.99933266234643,56.47937118006278,81.48148148148077,80.08230452674883,93.65750528541203,93.39617101245007,97.80861943024097,97.81196540258848
05/28/2021,1.2189,1.2195,1.2205,1.2132,-0.02%,1.2183,1.1901516666666665,1.0,1.2165650985202479,1.204563359101672,1.1581592782782704,0.1643520420741229,2.930248268873516,0.008300000000000196,0.03160000000000007,64.60778680613136,64.30149930774664,56.204942372057864,56.29139072847755,70.20412612759937,86.04651162790714,90.13389711064134,94.59901800327337,96.45702016129799
05/27/2021,1.2192,1.2192,1.2216,1.2175,0.02%,1.21853,1.191015,1.0,1.2170441715165665,1.2055076585144675,1.1587666513804789,0.11496140581376811,3.4184409195012297,0.0022999999999999687,0.03500000000000014,64.97296447433914,64.42498928003288,56.22275729400284,58.278145695364735,65.35033930177437,86.68076109936584,88.79492600422837,94.74123539232056,95.71629094194498
05/26/2021,1.219,1.2252,1.2264,1.2182,-0.49%,1.21865,1.1918150000000003,1.0,1.2173997766953728,1.2063781321586955,1.1593659908564098,0.15610878317311747,3.1128404669260843,0.0012000000000000899,0.040100000000000025,64.48014402524542,64.27165713472496,56.20743801689436,53.75000000000097,56.10651214128111,83.80743982494558,85.51157085073955,93.69676320272585,94.34567219943993
05/25/2021,1.225,1.2217,1.2267,1.2211,0.29%,1.21944,1.1927183333333333,1.0,1.2187816354780323,1.207579542987167,1.1600190684587475,0.5004512265157104,3.279656015513039,0.007900000000000018,0.04280000000000017,71.64838485706302,66.72912364957229,56.564276239889594,89.5705521472404,67.19956594753539,96.30434782608734,88.93084958346628,98.53574504737311,95.65791454747318
05/24/2021,1.2215,1.2178,1.2231,1.2172,0.30%,1.2197,1.1934483333333334,1.0,1.2192758835729356,1.2084776369879948,1.160630821696433,0.41101520756268933,2.9585300067430995,0.0025999999999999357,0.0354000000000001,63.36065925410657,64.06981788030524,56.295347490604165,68.0981595092032,70.47290388548153,88.69565217391327,89.60247994164877,95.52110249784678,95.91787024931524
05/21/2021,1.2179,1.2229,1.2241,1.2161,-0.38%,1.21984,1.1940950000000001,1.0,1.219025722923311,1.2090855313758662,1.1612006667336523,0.4536456614978605,2.7937204591492155,0.0014000000000000679,0.031500000000000083,55.96258519621444,61.4634972857081,56.02001996453466,41.333333333333485,66.33401499659237,79.53488372093038,88.1782945736437,92.4203273040483,95.49239161642272
05/20/2021,1.2226,1.2171,1.223,1.2169,0.44%,1.22086,1.1949266666666667,1.0,1.2196755914827089,1.2099574325774232,1.161811607991753,0.13924154312390963,3.129481231547863,0.010199999999999987,0.037799999999999834,62.34109871088254,63.47045062322389,56.30045118219333,69.62962962962933,59.68704082405535,90.28436018957343,86.17163202813906,96.42233856893543,94.78792279027682
05/19/2021,1.2172,1.2222,1.2245,1.2159,-0.39%,1.22049,1.1956516666666666,1.0,1.2192254839403982,1.2104246949917827,1.1623627386092095,-0.3193841618213098,2.328709541824301,-0.0037000000000000366,0.03170000000000006,52.612694618719054,59.77069979887735,55.888950927175706,29.629629629629996,46.86419753086429,77.38095238095266,82.40006543048553,91.7102966841188,93.51765418570085
